filename,max_idx
DR3_MDEF0_SX303.wav,120
DR3_MDEF0_SX33.wav,180
DR3_MDEF0_SX393.wav,129
DR3_MDHS0_SA1.wav,184
DR3_MDHS0_SA2.wav,173
DR3_MDHS0_SI1530.wav,162
DR3_MDHS0_SI2160.wav,152
DR3_MDHS0_SI900.wav,271
DR3_MDHS0_SX180.wav,169
DR3_MDHS0_SX270.wav,141
DR3_MDHS0_SX360.wav,162
DR3_MDHS0_SX450.wav,195
DR3_MDHS0_SX90.wav,125
DR3_MDJM0_SA1.wav,208
DR3_MDJM0_SA2.wav,161
DR3_MDJM0_SI1455.wav,291
DR3_MDJM0_SI2085.wav,198
DR3_MDJM0_SI825.wav,193
DR3_MDJM0_SX105.wav,141
DR3_MDJM0_SX15.wav,178
DR3_MDJM0_SX195.wav,125
DR3_MDJM0_SX285.wav,162
DR3_MDJM0_SX375.wav,181
DR3_MDLC0_SA1.wav,249
DR3_MDLC0_SA2.wav,204
DR3_MDLC0_SI1395.wav,329
DR3_MDLC0_SI2025.wav,265
DR3_MDLC0_SI765.wav,143
DR3_MDLC0_SX135.wav,203
DR3_MDLC0_SX225.wav,149
DR3_MDLC0_SX315.wav,181
DR3_MDLC0_SX405.wav,179
DR3_MDLC0_SX45.wav,185
DR3_MDLH0_SA1.wav,221
DR3_MDLH0_SA2.wav,193
DR3_MDLH0_SI1960.wav,227
DR3_MDLH0_SI574.wav,127
DR3_MDLH0_SI700.wav,237
DR3_MDLH0_SX160.wav,275
DR3_MDLH0_SX250.wav,203
DR3_MDLH0_SX340.wav,205
DR3_MDLH0_SX430.wav,255
DR3_MDLH0_SX70.wav,69
DR3_MDNS0_SA1.wav,208
DR3_MDNS0_SA2.wav,165
DR3_MDNS0_SI1011.wav,321
DR3_MDNS0_SI2271.wav,127
DR3_MDNS0_SI873.wav,291
DR3_MDNS0_SX111.wav,165
DR3_MDNS0_SX201.wav,183
DR3_MDNS0_SX21.wav,129
DR3_MDNS0_SX291.wav,157
DR3_MDNS0_SX381.wav,143
DR3_MDSS1_SA1.wav,192
DR3_MDSS1_SA2.wav,144
DR3_MDSS1_SI1327.wav,224
DR3_MDSS1_SI1713.wav,96
DR3_MDSS1_SI697.wav,225
DR3_MDSS1_SX157.wav,139
DR3_MDSS1_SX247.wav,218
DR3_MDSS1_SX337.wav,159
DR3_MDSS1_SX427.wav,133
DR3_MDSS1_SX67.wav,191
DR3_MDTB0_SA1.wav,172
DR3_MDTB0_SA2.wav,168
DR3_MDTB0_SI1200.wav,123
DR3_MDTB0_SI1830.wav,132
DR3_MDTB0_SI570.wav,215
DR3_MDTB0_SX120.wav,191
DR3_MDTB0_SX210.wav,138
DR3_MDTB0_SX300.wav,129
DR3_MDTB0_SX321.wav,213
DR3_MDTB0_SX390.wav,154
DR3_MDWM0_SA1.wav,211
DR3_MDWM0_SA2.wav,225
DR3_MDWM0_SI1546.wav,170
DR3_MDWM0_SI2176.wav,167
DR3_MDWM0_SI916.wav,275
DR3_MDWM0_SX106.wav,159
DR3_MDWM0_SX16.wav,138
DR3_MDWM0_SX286.wav,230
DR3_MDWM0_SX376.wav,173
DR3_MDWM0_SX433.wav,191
DR3_MFMC0_SA1.wav,246
DR3_MFMC0_SA2.wav,207
DR3_MFMC0_SI1132.wav,226
DR3_MFMC0_SI1762.wav,188
DR3_MFMC0_SI502.wav,183
DR3_MFMC0_SX142.wav,233
DR3_MFMC0_SX232.wav,237
DR3_MFMC0_SX322.wav,164
DR3_MFMC0_SX412.wav,184
DR3_MFMC0_SX52.wav,205
DR3_MGAF0_SA1.wav,173
DR3_MGAF0_SA2.wav,147
DR3_MGAF0_SI1282.wav,259
DR3_MGAF0_SI1912.wav,237
DR3_MGAF0_SI652.wav,133
DR3_MGAF0_SX112.wav,152
DR3_MGAF0_SX202.wav,88
DR3_MGAF0_SX22.wav,116
DR3_MGAF0_SX292.wav,192
DR3_MGAF0_SX382.wav,169
DR3_MHJB0_SA1.wav,177
DR3_MHJB0_SA2.wav,141
DR3_MHJB0_SI1017.wav,147
DR3_MHJB0_SI1647.wav,183
DR3_MHJB0_SI2277.wav,251
DR3_MHJB0_SX117.wav,137
DR3_MHJB0_SX207.wav,102
DR3_MHJB0_SX27.wav,125
DR3_MHJB0_SX297.wav,113
DR3_MHJB0_SX387.wav,160
DR3_MHMR0_SA1.wav,203
DR3_MHMR0_SA2.wav,215
DR3_MHMR0_SI1119.wav,160
DR3_MHMR0_SI1692.wav,285
DR3_MHMR0_SI489.wav,208
DR3_MHMR0_SX129.wav,187
DR3_MHMR0_SX219.wav,232
DR3_MHMR0_SX309.wav,193
DR3_MHMR0_SX39.wav,167
DR3_MHMR0_SX399.wav,151
DR3_MILB0_SA1.wav,195
DR3_MILB0_SA2.wav,200
DR3_MILB0_SI2163.wav,156
DR3_MILB0_SI807.wav,220
DR3_MILB0_SI903.wav,279
DR3_MILB0_SX183.wav,175
DR3_MILB0_SX273.wav,136
DR3_MILB0_SX3.wav,123
DR3_MILB0_SX363.wav,165
DR3_MILB0_SX93.wav,124
DR3_MJDA0_SA1.wav,202
DR3_MJDA0_SA2.wav,134
DR3_MJDA0_SI1031.wav,79
DR3_MJDA0_SI1661.wav,148
DR3_MJDA0_SI2291.wav,205
DR3_MJDA0_SX131.wav,115
DR3_MJDA0_SX221.wav,164
DR3_MJDA0_SX311.wav,219
DR3_MJDA0_SX401.wav,196
DR3_MJDA0_SX41.wav,194
DR3_MJJB0_SA1.wav,201
DR3_MJJB0_SA2.wav,172
DR3_MJJB0_SI1139.wav,247
DR3_MJJB0_SI1277.wav,145
DR3_MJJB0_SI1769.wav,161
DR3_MJJB0_SX149.wav,234
DR3_MJJB0_SX239.wav,201
DR3_MJJB0_SX329.wav,239
DR3_MJJB0_SX419.wav,194
DR3_MJJB0_SX59.wav,135
DR3_MJKR0_SA1.wav,220
DR3_MJKR0_SA2.wav,176
DR3_MJKR0_SI1201.wav,249
DR3_MJKR0_SI1831.wav,194
DR3_MJKR0_SI571.wav,236
DR3_MJKR0_SX121.wav,209
DR3_MJKR0_SX211.wav,167
DR3_MJKR0_SX301.wav,224
DR3_MJKR0_SX31.wav,139
DR3_MJKR0_SX391.wav,151
DR3_MJLG1_SA1.wav,202
DR3_MJLG1_SA2.wav,157
DR3_MJLG1_SI1012.wav,172
DR3_MJLG1_SI1642.wav,178
DR3_MJLG1_SI2272.wav,252
DR3_MJLG1_SX112.wav,179
DR3_MJLG1_SX202.wav,109
DR3_MJLG1_SX22.wav,136
DR3_MJLG1_SX292.wav,198
DR3_MJLG1_SX382.wav,176
DR3_MJRH1_SA1.wav,226
DR3_MJRH1_SA2.wav,186
DR3_MJRH1_SI1558.wav,300
DR3_MJRH1_SI1774.wav,167
DR3_MJRH1_SI514.wav,177
DR3_MJRH1_SX154.wav,185
DR3_MJRH1_SX244.wav,205
DR3_MJRH1_SX334.wav,142
DR3_MJRH1_SX424.wav,176
DR3_MJRH1_SX64.wav,157
DR3_MKLS1_SA1.wav,241
DR3_MKLS1_SA2.wav,170
DR3_MKLS1_SI1545.wav,203
DR3_MKLS1_SI2175.wav,144
DR3_MKLS1_SI915.wav,280
DR3_MKLS1_SX105.wav,167
DR3_MKLS1_SX15.wav,183
DR3_MKLS1_SX195.wav,125
DR3_MKLS1_SX285.wav,157
DR3_MKLS1_SX375.wav,202
DR3_MKXL0_SA1.wav,195
DR3_MKXL0_SA2.wav,175
DR3_MKXL0_SI1185.wav,157
DR3_MKXL0_SI1815.wav,279
DR3_MKXL0_SI1958.wav,258
DR3_MKXL0_SX105.wav,147
DR3_MKXL0_SX15.wav,166
DR3_MKXL0_SX195.wav,127
DR3_MKXL0_SX285.wav,152
DR3_MKXL0_SX375.wav,184
DR3_MLNS0_SA1.wav,177
DR3_MLNS0_SA2.wav,169
DR3_MLNS0_SI1407.wav,142
DR3_MLNS0_SI2037.wav,225
DR3_MLNS0_SI777.wav,164
DR3_MLNS0_SX147.wav,157
DR3_MLNS0_SX237.wav,101
DR3_MLNS0_SX327.wav,233
DR3_MLNS0_SX417.wav,212
DR3_MLNS0_SX57.wav,146
DR3_MMAM0_SA1.wav,223
DR3_MMAM0_SA2.wav,151
DR3_MMAM0_SI1597.wav,234
DR3_MMAM0_SI1668.wav,140
DR3_MMAM0_SI2227.wav,121
DR3_MMAM0_SX157.wav,125
DR3_MMAM0_SX247.wav,216
DR3_MMAM0_SX337.wav,161
DR3_MMAM0_SX427.wav,125
DR3_MMAM0_SX67.wav,193
DR3_MMAR0_SA1.wav,253
DR3_MMAR0_SA2.wav,171
DR3_MMAR0_SI1336.wav,230
DR3_MMAR0_SI1966.wav,309
DR3_MMAR0_SI706.wav,143
DR3_MMAR0_SX166.wav,338
DR3_MMAR0_SX256.wav,221
DR3_MMAR0_SX346.wav,285
DR3_MMAR0_SX436.wav,164
DR3_MMAR0_SX76.wav,227
DR3_MMEB0_SA1.wav,213
DR3_MMEB0_SA2.wav,179
DR3_MMEB0_SI1357.wav,245
DR3_MMEB0_SI1987.wav,133
DR3_MMEB0_SI727.wav,136
DR3_MMEB0_SX187.wav,114
DR3_MMEB0_SX327.wav,279
DR3_MMEB0_SX367.wav,165
DR3_MMEB0_SX7.wav,147
DR3_MMEB0_SX97.wav,172
DR3_MMJB1_SA1.wav,216
DR3_MMJB1_SA2.wav,193
DR3_MMJB1_SI1408.wav,191
DR3_MMJB1_SI2038.wav,216
DR3_MMJB1_SI778.wav,162
DR3_MMJB1_SX148.wav,167
DR3_MMJB1_SX238.wav,199
DR3_MMJB1_SX328.wav,225
DR3_MMJB1_SX418.wav,212
DR3_MMJB1_SX58.wav,233
DR3_MMSM0_SA1.wav,215
DR3_MMSM0_SA2.wav,175
DR3_MMSM0_SI1106.wav,267
DR3_MMSM0_SI1736.wav,168
DR3_MMSM0_SI476.wav,275
DR3_MMSM0_SX116.wav,144
DR3_MMSM0_SX206.wav,203
DR3_MMSM0_SX26.wav,186
DR3_MMSM0_SX296.wav,161
DR3_MMSM0_SX386.wav,183
DR3_MPRD0_SA1.wav,235
DR3_MPRD0_SA2.wav,199
DR3_MPRD0_SI1431.wav,244
DR3_MPRD0_SI2061.wav,114
DR3_MPRD0_SI801.wav,346
DR3_MPRD0_SX171.wav,283
DR3_MPRD0_SX261.wav,158
DR3_MPRD0_SX351.wav,232
DR3_MPRD0_SX441.wav,180
DR3_MPRD0_SX81.wav,162
DR3_MRBC0_SA1.wav,201
DR3_MRBC0_SA2.wav,186
DR3_MRBC0_SI1665.wav,154
DR3_MRBC0_SI1859.wav,168
DR3_MRBC0_SI599.wav,187
DR3_MRBC0_SX149.wav,215
DR3_MRBC0_SX239.wav,188
DR3_MRBC0_SX329.wav,235
DR3_MRBC0_SX419.wav,197
DR3_MRBC0_SX59.wav,130
DR3_MRDS0_SA1.wav,187
DR3_MRDS0_SA2.wav,148
DR3_MRDS0_SI1167.wav,117
DR3_MRDS0_SI1797.wav,206
DR3_MRDS0_SI537.wav,229
DR3_MRDS0_SX177.wav,126
DR3_MRDS0_SX267.wav,194
DR3_MRDS0_SX357.wav,204
DR3_MRDS0_SX447.wav,142
DR3_MRDS0_SX87.wav,137
DR3_MREE0_SA1.wav,203
DR3_MREE0_SA2.wav,153
DR3_MREE0_SI1104.wav,287
DR3_MREE0_SI1734.wav,205
DR3_MREE0_SI1959.wav,264
DR3_MREE0_SX114.wav,167
DR3_MREE0_SX204.wav,163
DR3_MREE0_SX24.wav,146
DR3_MREE0_SX294.wav,168
DR3_MREE0_SX384.wav,136
DR3_MREH1_SA1.wav,269
DR3_MREH1_SA2.wav,178
DR3_MREH1_SI1599.wav,318
DR3_MREH1_SI2229.wav,120
DR3_MREH1_SI969.wav,332
DR3_MREH1_SX159.wav,223
DR3_MREH1_SX249.wav,168
DR3_MREH1_SX339.wav,189
DR3_MREH1_SX429.wav,205
DR3_MREH1_SX69.wav,219
DR3_MRJB1_SA1.wav,245
DR3_MRJB1_SA2.wav,191
DR3_MRJB1_SI1020.wav,227
DR3_MRJB1_SI1413.wav,324
DR3_MRJB1_SI2021.wav,298
DR3_MRJB1_SX120.wav,256
DR3_MRJB1_SX210.wav,165
DR3_MRJB1_SX30.wav,132
DR3_MRJB1_SX300.wav,161
DR3_MRJB1_SX390.wav,228
DR3_MRTC0_SA1.wav,232
DR3_MRTC0_SA2.wav,181
DR3_MRTC0_SI1458.wav,294
DR3_MRTC0_SI2088.wav,235
DR3_MRTC0_SI828.wav,183
DR3_MRTC0_SX108.wav,186
DR3_MRTC0_SX18.wav,188
DR3_MRTC0_SX198.wav,168
DR3_MRTC0_SX288.wav,218
DR3_MRTC0_SX378.wav,199
DR3_MRTJ0_SA1.wav,263
DR3_MRTJ0_SA2.wav,213
DR3_MRTJ0_SI1551.wav,229
DR3_MRTJ0_SI2032.wav,157
DR3_MRTJ0_SI772.wav,348
DR3_MRTJ0_SX142.wav,277
DR3_MRTJ0_SX232.wav,293
DR3_MRTJ0_SX322.wav,181
DR3_MRTJ0_SX412.wav,203
DR3_MRTJ0_SX52.wav,254
DR3_MRWA0_SA1.wav,225
DR3_MRWA0_SA2.wav,161
DR3_MRWA0_SI1603.wav,151
DR3_MRWA0_SI2233.wav,219
DR3_MRWA0_SI973.wav,182
DR3_MRWA0_SX163.wav,175
DR3_MRWA0_SX253.wav,134
DR3_MRWA0_SX343.wav,227
DR3_MRWA0_SX433.wav,223
DR3_MRWA0_SX73.wav,156
DR3_MSFV0_SA1.wav,240
DR3_MSFV0_SA2.wav,205
DR3_MSFV0_SI1262.wav,145
DR3_MSFV0_SI1892.wav,248
DR3_MSFV0_SI632.wav,297
DR3_MSFV0_SX182.wav,171
DR3_MSFV0_SX272.wav,172
DR3_MSFV0_SX362.wav,226
DR3_MSFV0_SX452.wav,250
DR3_MSFV0_SX92.wav,216
DR3_MTJM0_SA1.wav,207
DR3_MTJM0_SA2.wav,153
DR3_MTJM0_SI1226.wav,241
DR3_MTJM0_SI1856.wav,220
DR3_MTJM0_SI655.wav,243
DR3_MTJM0_SX146.wav,151
DR3_MTJM0_SX236.wav,140
DR3_MTJM0_SX326.wav,177
DR3_MTJM0_SX416.wav,163
DR3_MTJM0_SX56.wav,174
DR3_MTKP0_SA1.wav,208
DR3_MTKP0_SA2.wav,167
DR3_MTKP0_SI1023.wav,188
DR3_MTKP0_SI2283.wav,330
DR3_MTKP0_SI454.wav,276
DR3_MTKP0_SX123.wav,185
DR3_MTKP0_SX213.wav,166
DR3_MTKP0_SX303.wav,150
DR3_MTKP0_SX33.wav,160
DR3_MTKP0_SX393.wav,153
DR3_MTLB0_SA1.wav,223
DR3_MTLB0_SA2.wav,181
DR3_MTLB0_SI1134.wav,277
DR3_MTLB0_SI1764.wav,117
DR3_MTLB0_SI504.wav,159
DR3_MTLB0_SX144.wav,165
DR3_MTLB0_SX234.wav,171
DR3_MTLB0_SX324.wav,266
DR3_MTLB0_SX414.wav,181
DR3_MTLB0_SX54.wav,213
DR3_MTPG0_SA1.wav,199
DR3_MTPG0_SA2.wav,172
DR3_MTPG0_SI1383.wav,236
DR3_MTPG0_SI2013.wav,126
DR3_MTPG0_SI753.wav,247
DR3_MTPG0_SX123.wav,163
DR3_MTPG0_SX213.wav,156
DR3_MTPG0_SX303.wav,155
DR3_MTPG0_SX33.wav,152
DR3_MTPG0_SX393.wav,157
DR3_MTPP0_SA1.wav,189
DR3_MTPP0_SA2.wav,198
DR3_MTPP0_SI1508.wav,261
DR3_MTPP0_SI2138.wav,128
DR3_MTPP0_SI878.wav,160
DR3_MTPP0_SX158.wav,160
DR3_MTPP0_SX248.wav,162
DR3_MTPP0_SX338.wav,189
DR3_MTPP0_SX428.wav,205
DR3_MTPP0_SX68.wav,153
DR3_MVJH0_SA1.wav,199
DR3_MVJH0_SA2.wav,167
DR3_MVJH0_SI1556.wav,283
DR3_MVJH0_SI2186.wav,223
DR3_MVJH0_SI926.wav,180
DR3_MVJH0_SX116.wav,139
DR3_MVJH0_SX206.wav,195
DR3_MVJH0_SX26.wav,132
DR3_MVJH0_SX296.wav,149
DR3_MVJH0_SX386.wav,147
DR3_MWDK0_SA1.wav,211
DR3_MWDK0_SA2.wav,163
DR3_MWDK0_SI1436.wav,258
DR3_MWDK0_SI2017.wav,144
DR3_MWDK0_SI806.wav,203
DR3_MWDK0_SX176.wav,235
DR3_MWDK0_SX266.wav,157
DR3_MWDK0_SX356.wav,189
DR3_MWDK0_SX446.wav,177
DR3_MWDK0_SX86.wav,150
DR3_MWGR0_SA1.wav,179
DR3_MWGR0_SA2.wav,152
DR3_MWGR0_SI1606.wav,155
DR3_MWGR0_SI2236.wav,164
DR3_MWGR0_SI976.wav,234
DR3_MWGR0_SX166.wav,235
DR3_MWGR0_SX256.wav,158
DR3_MWGR0_SX346.wav,216
DR3_MWGR0_SX436.wav,131
DR3_MWGR0_SX76.wav,178
DR4_FALR0_SA1.wav,197
DR4_FALR0_SA2.wav,193
DR4_FALR0_SI1325.wav,205
DR4_FALR0_SI1955.wav,161
DR4_FALR0_SI695.wav,179
DR4_FALR0_SX155.wav,190
DR4_FALR0_SX245.wav,157
DR4_FALR0_SX335.wav,254
DR4_FALR0_SX425.wav,123
DR4_FALR0_SX65.wav,149
DR4_FBAS0_SA1.wav,225
DR4_FBAS0_SA2.wav,220
DR4_FBAS0_SI1387.wav,225
DR4_FBAS0_SI1472.wav,279
DR4_FBAS0_SI2066.wav,387
DR4_FBAS0_SX127.wav,127
DR4_FBAS0_SX217.wav,147
DR4_FBAS0_SX307.wav,100
DR4_FBAS0_SX37.wav,171
DR4_FBAS0_SX397.wav,209
DR4_FBMJ0_SA1.wav,271
DR4_FBMJ0_SA2.wav,173
DR4_FBMJ0_SI1776.wav,263
DR4_FBMJ0_SI516.wav,274
DR4_FBMJ0_SI815.wav,135
DR4_FBMJ0_SX156.wav,210
DR4_FBMJ0_SX246.wav,161
DR4_FBMJ0_SX336.wav,299
DR4_FBMJ0_SX426.wav,201
DR4_FBMJ0_SX66.wav,177
DR4_FCAG0_SA1.wav,191
DR4_FCAG0_SA2.wav,147
DR4_FCAG0_SI1503.wav,145
DR4_FCAG0_SI1641.wav,95
DR4_FCAG0_SI2133.wav,132
DR4_FCAG0_SX153.wav,204
DR4_FCAG0_SX243.wav,177
DR4_FCAG0_SX333.wav,245
DR4_FCAG0_SX423.wav,218
DR4_FCAG0_SX63.wav,163
DR4_FDKN0_SA1.wav,241
DR4_FDKN0_SA2.wav,205
DR4_FDKN0_SI1081.wav,190
DR4_FDKN0_SI1202.wav,309
DR4_FDKN0_SI1711.wav,133
DR4_FDKN0_SX181.wav,257
DR4_FDKN0_SX271.wav,196
DR4_FDKN0_SX361.wav,182
DR4_FDKN0_SX451.wav,292
DR4_FDKN0_SX91.wav,195
DR4_FEEH0_SA1.wav,214
DR4_FEEH0_SA2.wav,185
DR4_FEEH0_SI1112.wav,223
DR4_FEEH0_SI1742.wav,211
DR4_FEEH0_SI471.wav,157
DR4_FEEH0_SX122.wav,207
DR4_FEEH0_SX212.wav,211
DR4_FEEH0_SX302.wav,180
DR4_FEEH0_SX32.wav,181
DR4_FEEH0_SX392.wav,199
DR4_FJWB1_SA1.wav,183
DR4_FJWB1_SA2.wav,159
DR4_FJWB1_SI2055.wav,157
DR4_FJWB1_SI748.wav,262
DR4_FJWB1_SI795.wav,170
DR4_FJWB1_SX165.wav,181
DR4_FJWB1_SX255.wav,138
DR4_FJWB1_SX345.wav,173
DR4_FJWB1_SX435.wav,214
DR4_FJWB1_SX75.wav,137
DR4_FJXP0_SA1.wav,202
DR4_FJXP0_SA2.wav,157
DR4_FJXP0_SI1122.wav,172
DR4_FJXP0_SI1752.wav,264
DR4_FJXP0_SI492.wav,113
DR4_FJXP0_SX132.wav,153
DR4_FJXP0_SX222.wav,159
DR4_FJXP0_SX312.wav,224
DR4_FJXP0_SX402.wav,187
DR4_FJXP0_SX42.wav,137
DR4_FKDW0_SA1.wav,219
DR4_FKDW0_SA2.wav,172
DR4_FKDW0_SI1207.wav,298
DR4_FKDW0_SI1891.wav,315
DR4_FKDW0_SI577.wav,173
DR4_FKDW0_SX127.wav,125
DR4_FKDW0_SX217.wav,117
DR4_FKDW0_SX307.wav,119
DR4_FKDW0_SX37.wav,164
DR4_FKDW0_SX397.wav,179
DR4_FKLC0_SA1.wav,246
DR4_FKLC0_SA2.wav,175
DR4_FKLC0_SI1615.wav,121
DR4_FKLC0_SI2245.wav,126
DR4_FKLC0_SI985.wav,320
DR4_FKLC0_SX175.wav,315
DR4_FKLC0_SX265.wav,203
DR4_FKLC0_SX355.wav,169
DR4_FKLC0_SX445.wav,179
DR4_FKLC0_SX85.wav,171
DR4_FLHD0_SA1.wav,196
DR4_FLHD0_SA2.wav,164
DR4_FLHD0_SI1344.wav,167
DR4_FLHD0_SI1827.wav,113
DR4_FLHD0_SI1974.wav,189
DR4_FLHD0_SX174.wav,241
DR4_FLHD0_SX264.wav,178
DR4_FLHD0_SX354.wav,150
DR4_FLHD0_SX444.wav,178
DR4_FLHD0_SX84.wav,209
DR4_FLKM0_SA1.wav,263
DR4_FLKM0_SA2.wav,225
DR4_FLKM0_SI1880.wav,201
DR4_FLKM0_SI620.wav,336
DR4_FLKM0_SI686.wav,107
DR4_FLKM0_SX116.wav,160
DR4_FLKM0_SX260.wav,225
DR4_FLKM0_SX350.wav,284
DR4_FLKM0_SX440.wav,271
DR4_FLKM0_SX80.wav,149
DR4_FPAF0_SA1.wav,297
DR4_FPAF0_SA2.wav,169
DR4_FPAF0_SI1054.wav,356
DR4_FPAF0_SI1684.wav,181
DR4_FPAF0_SI2314.wav,119
DR4_FPAF0_SX154.wav,172
DR4_FPAF0_SX244.wav,219
DR4_FPAF0_SX334.wav,182
DR4_FPAF0_SX424.wav,167
DR4_FPAF0_SX64.wav,190
DR4_FSAK0_SA1.wav,207
DR4_FSAK0_SA2.wav,158
DR4_FSAK0_SI1300.wav,291
DR4_FSAK0_SI1930.wav,106
DR4_FSAK0_SI670.wav,188
DR4_FSAK0_SX130.wav,127
DR4_FSAK0_SX220.wav,217
DR4_FSAK0_SX310.wav,207
DR4_FSAK0_SX40.wav,181
DR4_FSAK0_SX400.wav,173
DR4_FSSB0_SA1.wav,231
DR4_FSSB0_SA2.wav,207
DR4_FSSB0_SI1082.wav,233
DR4_FSSB0_SI1712.wav,269
DR4_FSSB0_SI2342.wav,96
DR4_FSSB0_SX182.wav,178
DR4_FSSB0_SX272.wav,158
DR4_FSSB0_SX362.wav,282
DR4_FSSB0_SX452.wav,235
DR4_FSSB0_SX92.wav,216
DR4_MAEB0_SA1.wav,191
DR4_MAEB0_SA2.wav,176
DR4_MAEB0_SI1411.wav,257
DR4_MAEB0_SI2250.wav,161
DR4_MAEB0_SI990.wav,207
DR4_MAEB0_SX180.wav,174
DR4_MAEB0_SX270.wav,161
DR4_MAEB0_SX360.wav,183
DR4_MAEB0_SX450.wav,195
DR4_MAEB0_SX90.wav,123
DR4_MARW0_SA1.wav,225
DR4_MARW0_SA2.wav,179
DR4_MARW0_SI1276.wav,182
DR4_MARW0_SI1906.wav,133
DR4_MARW0_SI646.wav,152
DR4_MARW0_SX106.wav,185
DR4_MARW0_SX16.wav,168
DR4_MARW0_SX286.wav,273
DR4_MARW0_SX349.wav,322
DR4_MARW0_SX376.wav,185
DR4_MBMA0_SA1.wav,225
DR4_MBMA0_SA2.wav,169
DR4_MBMA0_SI1222.wav,301
DR4_MBMA0_SI1852.wav,107
DR4_MBMA0_SI592.wav,94
DR4_MBMA0_SX142.wav,208
DR4_MBMA0_SX232.wav,210
DR4_MBMA0_SX322.wav,164
DR4_MBMA0_SX412.wav,187
DR4_MBMA0_SX52.wav,187
DR4_MBWP0_SA1.wav,223
DR4_MBWP0_SA2.wav,198
DR4_MBWP0_SI1531.wav,100
DR4_MBWP0_SI1969.wav,171
DR4_MBWP0_SI709.wav,205
DR4_MBWP0_SX169.wav,182
DR4_MBWP0_SX259.wav,233
DR4_MBWP0_SX349.wav,270
DR4_MBWP0_SX439.wav,216
DR4_MBWP0_SX79.wav,207
DR4_MCDR0_SA1.wav,201
DR4_MCDR0_SA2.wav,165
DR4_MCDR0_SI1154.wav,249
DR4_MCDR0_SI1784.wav,307
DR4_MCDR0_SI524.wav,300
DR4_MCDR0_SX164.wav,241
DR4_MCDR0_SX254.wav,130
DR4_MCDR0_SX344.wav,159
DR4_MCDR0_SX434.wav,162
DR4_MCDR0_SX74.wav,167
DR4_MCSS0_SA1.wav,212
DR4_MCSS0_SA2.wav,180
DR4_MCSS0_SI1380.wav,269
DR4_MCSS0_SI688.wav,301
DR4_MCSS0_SI750.wav,174
DR4_MCSS0_SX120.wav,229
DR4_MCSS0_SX210.wav,148
DR4_MCSS0_SX30.wav,128
DR4_MCSS0_SX300.wav,150
DR4_MCSS0_SX390.wav,189
DR4_MDCD0_SA1.wav,185
DR4_MDCD0_SA2.wav,159
DR4_MDCD0_SI1415.wav,174
DR4_MDCD0_SI2045.wav,146
DR4_MDCD0_SI785.wav,289
DR4_MDCD0_SX155.wav,189
DR4_MDCD0_SX245.wav,156
DR4_MDCD0_SX335.wav,275
DR4_MDCD0_SX425.wav,129
DR4_MDCD0_SX65.wav,130
DR4_MDMA0_SA1.wav,226
DR4_MDMA0_SA2.wav,187
DR4_MDMA0_SI1238.wav,135
DR4_MDMA0_SI1430.wav,213
DR4_MDMA0_SI2060.wav,196
DR4_MDMA0_SX170.wav,309
DR4_MDMA0_SX260.wav,225
DR4_MDMA0_SX350.wav,287
DR4_MDMA0_SX440.wav,293
DR4_MDMA0_SX80.wav,155
DR4_MESG0_SA1.wav,197
DR4_MESG0_SA2.wav,175
DR4_MESG0_SI1332.wav,189
DR4_MESG0_SI1962.wav,123
DR4_MESG0_SI702.wav,275
DR4_MESG0_SX162.wav,204
DR4_MESG0_SX252.wav,161
DR4_MESG0_SX342.wav,213
DR4_MESG0_SX432.wav,251
DR4_MESG0_SX72.wav,106
DR4_MFRM0_SA1.wav,187
DR4_MFRM0_SA2.wav,151
DR4_MFRM0_SI1155.wav,243
DR4_MFRM0_SI1717.wav,162
DR4_MFRM0_SI1785.wav,176
DR4_MFRM0_SX165.wav,177
DR4_MFRM0_SX255.wav,161
DR4_MFRM0_SX345.wav,162
DR4_MFRM0_SX435.wav,228
DR4_MFRM0_SX75.wav,148
DR4_MFWK0_SA1.wav,212
DR4_MFWK0_SA2.wav,170
DR4_MFWK0_SI1249.wav,154
DR4_MFWK0_SI1879.wav,155
DR4_MFWK0_SI619.wav,165
DR4_MFWK0_SX169.wav,179
DR4_MFWK0_SX259.wav,172
DR4_MFWK0_SX349.wav,267
DR4_MFWK0_SX439.wav,213
DR4_MFWK0_SX79.wav,172
DR4_MGAG0_SA1.wav,178
DR4_MGAG0_SA2.wav,153
DR4_MGAG0_SI1321.wav,235
DR4_MGAG0_SI645.wav,121
DR4_MGAG0_SI691.wav,253
DR4_MGAG0_SX151.wav,175
DR4_MGAG0_SX241.wav,136
DR4_MGAG0_SX331.wav,149
DR4_MGAG0_SX421.wav,145
DR4_MGAG0_SX61.wav,172
DR4_MGJC0_SA1.wav,231
DR4_MGJC0_SA2.wav,201
DR4_MGJC0_SI1256.wav,179
DR4_MGJC0_SI1335.wav,200
DR4_MGJC0_SI1965.wav,205
DR4_MGJC0_SX165.wav,236
DR4_MGJC0_SX255.wav,194
DR4_MGJC0_SX345.wav,219
DR4_MGJC0_SX435.wav,283
DR4_MGJC0_SX75.wav,189
DR4_MGRP0_SA1.wav,199
DR4_MGRP0_SA2.wav,213
DR4_MGRP0_SI1317.wav,271
DR4_MGRP0_SI1947.wav,157
DR4_MGRP0_SI687.wav,207
DR4_MGRP0_SX147.wav,227
DR4_MGRP0_SX237.wav,130
